filename,true_label,predicted_label
accipitridae\13600238_1048944_eol-full-size-copy.jpg,accipitridae,plethodontidae
accipitridae\14129870_912805_eol-full-size-copy.jpg,accipitridae,accipitridae
accipitridae\14177752_45511531_eol-full-size-copy.jpg,accipitridae,bucerotidae
accipitridae\20757085_914531_eol-full-size-copy.jpg,accipitridae,bovidae
accipitridae\21938325_912805_eol-full-size-copy.jpg,accipitridae,carcharhinidae
accipitridae\29887393_1048944_eol-full-size-copy.jpg,accipitridae,bovidae
accipitridae\29887427_1048944_eol-full-size-copy.jpg,accipitridae,salamandridae
accipitridae\29887450_1048944_eol-full-size-copy.jpg,accipitridae,formicidae
accipitridae\29887453_1048944_eol-full-size-copy.jpg,accipitridae,cercopithecidae
accipitridae\29922348_914531_eol-full-size-copy.jpg,accipitridae,bucerotidae
accipitridae\30053715_912805_eol-full-size-copy.jpg,accipitridae,laridae
accipitridae\9444373_45511531_eol-full-size-copy.jpg,accipitridae,cercopithecidae
acipenseridae\12305607_46561170_eol-full-size-copy.jpg,acipenseridae,carcharhinidae
acipenseridae\12305610_46561170_eol-full-size-copy.jpg,acipenseridae,bovidae
acipenseridae\20495358_205910_eol-full-size-copy.jpg,acipenseridae,cercopithecidae
acipenseridae\20495361_205910_eol-full-size-copy.jpg,acipenseridae,bovidae
acipenseridae\2746428_205910_eol-full-size-copy.jpg,acipenseridae,carcharhinidae
acipenseridae\2746437_205910_eol-full-size-copy.jpg,acipenseridae,diomedeidae
acipenseridae\30098484_205909_eol-full-size-copy.jpg,acipenseridae,dactyloidae
acipenseridae\30098488_205909_eol-full-size-copy.jpg,acipenseridae,carcharhinidae
acipenseridae\30098508_205909_eol-full-size-copy.jpg,acipenseridae,dactyloidae
acroporidae\20197417_45276321_eol-full-size-copy.jpg,acroporidae,plethodontidae
acroporidae\20991874_45276219_eol-full-size-copy.jpg,acroporidae,bovidae
acroporidae\20991879_45276219_eol-full-size-copy.jpg,acroporidae,carcharhinidae
acroporidae\21611333_45276323_eol-full-size-copy.jpg,acroporidae,agariciidae
acroporidae\22147232_45276300_eol-full-size-copy.jpg,acroporidae,carcharhinidae
acroporidae\22147236_45276300_eol-full-size-copy.jpg,acroporidae,acroporidae
acroporidae\22147241_45276300_eol-full-size-copy.jpg,acroporidae,acroporidae
acroporidae\28219364_45276311_eol-full-size-copy.jpg,acroporidae,acroporidae
acroporidae\28219367_45276311_eol-full-size-copy.jpg,acroporidae,acroporidae
acroporidae\28219378_45276311_eol-full-size-copy.jpg,acroporidae,acroporidae
acroporidae\28261328_45276299_eol-full-size-copy.jpg,acroporidae,atelidae
acroporidae\28261340_45276299_eol-full-size-copy.jpg,acroporidae,serranidae
acroporidae\28274608_45276283_eol-full-size-copy.jpg,acroporidae,acroporidae
acroporidae\28274614_45276283_eol-full-size-copy.jpg,acroporidae,bucerotidae
acroporidae\28274640_45276283_eol-full-size-copy.jpg,acroporidae,dactyloidae
acroporidae\28343272_45276323_eol-full-size-copy.jpg,acroporidae,acroporidae
acroporidae\28343278_45276323_eol-full-size-copy.jpg,acroporidae,acroporidae
acroporidae\28343289_45276323_eol-full-size-copy.jpg,acroporidae,acroporidae
acroporidae\28343293_45276323_eol-full-size-copy.jpg,acroporidae,bufonidae
acroporidae\29674755_45276219_eol-full-size-copy.jpg,acroporidae,agariciidae
acroporidae\29729528_45276300_eol-full-size-copy.jpg,acroporidae,bucerotidae
agamidae\21377821_1055122_eol-full-size-copy.jpg,agamidae,salamandridae
agamidae\21377822_1055122_eol-full-size-copy.jpg,agamidae,salamandridae
agamidae\21827120_795456_eol-full-size-copy.jpg,agamidae,goodeidae
agamidae\29343340_1055122_eol-full-size-copy.jpg,agamidae,plethodontidae
agamidae\29343354_1055122_eol-full-size-copy.jpg,agamidae,formicidae
agamidae\30031478_795456_eol-full-size-copy.jpg,agamidae,formicidae
agariciidae\22164181_45276460_eol-full-size-copy.jpg,agariciidae,dactyloidae
agariciidae\22688290_45276507_eol-full-size-copy.jpg,agariciidae,bovidae
agariciidae\22688297_45276507_eol-full-size-copy.jpg,agariciidae,acroporidae
agariciidae\28221213_45276460_eol-full-size-copy.jpg,agariciidae,plethodontidae
agariciidae\28221223_45276460_eol-full-size-copy.jpg,agariciidae,agariciidae
agariciidae\28221250_45276460_eol-full-size-copy.jpg,agariciidae,cercopithecidae
agariciidae\28307522_45276518_eol-full-size-copy.jpg,agariciidae,agariciidae
agariciidae\28307524_45276518_eol-full-size-copy.jpg,agariciidae,agariciidae
agariciidae\28307528_45276518_eol-full-size-copy.jpg,agariciidae,faviidae
agariciidae\28307533_45276518_eol-full-size-copy.jpg,agariciidae,faviidae
agariciidae\28307546_45276518_eol-full-size-copy.jpg,agariciidae,plethodontidae
agariciidae\28318037_45276459_eol-full-size-copy.jpg,agariciidae,agariciidae
albulidae\14036001_46581467_eol-full-size-copy.jpg,albulidae,carcharhinidae
albulidae\21001015_46581467_eol-full-size-copy.jpg,albulidae,plethodontidae
albulidae\21001018_46581467_eol-full-size-copy.jpg,albulidae,carcharhinidae
alcedinidae\22827394_45516469_eol-full-size-copy.jpg,alcedinidae,cercopithecidae
alcedinidae\28854896_45516469_eol-full-size-copy.jpg,alcedinidae,cercopithecidae
alcedinidae\28854899_45516469_eol-full-size-copy.jpg,alcedinidae,accipitridae
alligatoridae\13986094_1055872_eol-full-size-copy.jpg,alligatoridae,cercopithecidae
alligatoridae\22252275_1055872_eol-full-size-copy.jpg,alligatoridae,cercopithecidae
alligatoridae\22252287_1055872_eol-full-size-copy.jpg,alligatoridae,delphinidae
alopiidae\21629971_46559745_eol-full-size-copy.jpg,alopiidae,carcharhinidae
alopiidae\21629985_46559745_eol-full-size-copy.jpg,alopiidae,carcharhinidae
alopiidae\22310562_46559744_eol-full-size-copy.jpg,alopiidae,carcharhinidae
alopiidae\28020544_46559745_eol-full-size-copy.jpg,alopiidae,acroporidae
alopiidae\29907329_46559744_eol-full-size-copy.jpg,alopiidae,acroporidae
alopiidae\30215984_46559744_eol-full-size-copy.jpg,alopiidae,salamandridae
ambystomatidae\21657015_1019149_eol-full-size-copy.jpg,ambystomatidae,hylobatidae
ambystomatidae\29447098_1019571_eol-full-size-copy.jpg,ambystomatidae,bufonidae
ambystomatidae\29447112_1019571_eol-full-size-copy.jpg,ambystomatidae,salamandridae
ambystomatidae\29447130_1019571_eol-full-size-copy.jpg,ambystomatidae,formicidae
ambystomatidae\8798877_1019149_eol-full-size-copy.jpg,ambystomatidae,dactyloidae
ambystomatidae\8798878_1019149_eol-full-size-copy.jpg,ambystomatidae,aotidae
anatidae\12126_45513542_eol-full-size-copy.jpg,anatidae,formicidae
anatidae\14026036_45513549_eol-full-size-copy.jpg,anatidae,carcharhinidae
anatidae\22044902_45513549_eol-full-size-copy.jpg,anatidae,diomedeidae
anatidae\22044906_45513549_eol-full-size-copy.jpg,anatidae,laridae
anatidae\22519441_914532_eol-full-size-copy.jpg,anatidae,salamandridae
anatidae\22519443_914532_eol-full-size-copy.jpg,anatidae,laridae
anatidae\22519445_914532_eol-full-size-copy.jpg,anatidae,agariciidae
anatidae\22818992_45510585_eol-full-size-copy.jpg,anatidae,carcharhinidae
anatidae\22818994_45510585_eol-full-size-copy.jpg,anatidae,carcharhinidae
anatidae\29384570_45513549_eol-full-size-copy.jpg,anatidae,carcharhinidae
anatidae\29384571_45513549_eol-full-size-copy.jpg,anatidae,anatidae
anatidae\29384572_45513549_eol-full-size-copy.jpg,anatidae,laridae
anatidae\29742363_1065125_eol-full-size-copy.jpg,anatidae,diomedeidae
anatidae\30056821_45510585_eol-full-size-copy.jpg,anatidae,acroporidae
anatidae\30089655_45510548_eol-full-size-copy.jpg,anatidae,bovidae
anatidae\30089656_45510548_eol-full-size-copy.jpg,anatidae,anatidae
anatidae\30089659_45510548_eol-full-size-copy.jpg,anatidae,bovidae
anatidae\475_45513549_eol-full-size-copy.jpg,anatidae,anatidae
anguidae\22946264_1057320_eol-full-size-copy.jpg,anguidae,plethodontidae
anguidae\28407058_1057320_eol-full-size-copy.jpg,anguidae,psittaculidae
anguidae\28407063_1057320_eol-full-size-copy.jpg,anguidae,bovidae
anguidae\28493948_816079_eol-full-size-copy.jpg,anguidae,acroporidae
anguidae\29457325_1057320_eol-full-size-copy.jpg,anguidae,plethodontidae
anguidae\8782005_1057320_eol-full-size-copy.jpg,anguidae,formicidae
aotidae\21754958_4453261_eol-full-size-copy.jpg,aotidae,spheniscidae
aotidae\21754960_4453261_eol-full-size-copy.jpg,aotidae,cercopithecidae
aotidae\22627509_323929_eol-full-size-copy.jpg,aotidae,ursidae
aotidae\22627522_323929_eol-full-size-copy.jpg,aotidae,bufonidae
aotidae\28167976_323929_eol-full-size-copy.jpg,aotidae,aotidae
aotidae\28167982_323929_eol-full-size-copy.jpg,aotidae,aotidae
apidae\20647915_1065369_eol-full-size-copy.jpg,apidae,psittacidae
apidae\28214445_1065290_eol-full-size-copy.jpg,apidae,apidae
apidae\28253623_1065348_eol-full-size-copy.jpg,apidae,apidae
apidae\28253626_1065348_eol-full-size-copy.jpg,apidae,apidae
apidae\28260784_1065329_eol-full-size-copy.jpg,apidae,apidae
apidae\28260796_1065329_eol-full-size-copy.jpg,apidae,apidae
apidae\28260803_1065329_eol-full-size-copy.jpg,apidae,apidae
apidae\28260811_1065329_eol-full-size-copy.jpg,apidae,apidae
apidae\28345388_1065369_eol-full-size-copy.jpg,apidae,apidae
apidae\28408283_1065346_eol-full-size-copy.jpg,apidae,apidae
apidae\28408353_1065346_eol-full-size-copy.jpg,apidae,apidae
apidae\28408373_1065346_eol-full-size-copy.jpg,apidae,apidae
apidae\28830749_1065329_eol-full-size-copy.jpg,apidae,trochilidae
apidae\28830754_1065329_eol-full-size-copy.jpg,apidae,chaetodontidae
apidae\29594785_1065348_eol-full-size-copy.jpg,apidae,dactyloidae
ardeidae\14103231_1049004_eol-full-size-copy.jpg,ardeidae,cercopithecidae
ardeidae\14103233_1049004_eol-full-size-copy.jpg,ardeidae,plethodontidae
ardeidae\22240803_45517756_eol-full-size-copy.jpg,ardeidae,plethodontidae
ardeidae\22240805_45517756_eol-full-size-copy.jpg,ardeidae,salamandridae
ardeidae\29727653_1049004_eol-full-size-copy.jpg,ardeidae,bucerotidae
ardeidae\29727661_1049004_eol-full-size-copy.jpg,ardeidae,bovidae
arthroleptidae\21658212_332015_eol-full-size-copy.jpg,arthroleptidae,bufonidae
arthroleptidae\21658220_332015_eol-full-size-copy.jpg,arthroleptidae,formicidae
arthroleptidae\29109226_332015_eol-full-size-copy.jpg,arthroleptidae,plethodontidae
atelidae\20312745_323914_eol-full-size-copy.jpg,atelidae,bucerotidae
atelidae\20312747_323914_eol-full-size-copy.jpg,atelidae,cercopithecidae
atelidae\20312749_323914_eol-full-size-copy.jpg,atelidae,cercopithecidae
atelidae\20312752_323914_eol-full-size-copy.jpg,atelidae,cercopithecidae
atelidae\20547044_4453214_eol-full-size-copy.jpg,atelidae,bucerotidae
atelidae\21062134_4472389_eol-full-size-copy.jpg,atelidae,atelidae
atelidae\28208606_4453214_eol-full-size-copy.jpg,atelidae,atelidae
atelidae\28208612_4453214_eol-full-size-copy.jpg,atelidae,atelidae
atelidae\28508441_323933_eol-full-size-copy.jpg,atelidae,bucerotidae
atelidae\28508493_323914_eol-full-size-copy.jpg,atelidae,bufonidae
atelidae\28508502_323914_eol-full-size-copy.jpg,atelidae,bucerotidae
atelidae\28508517_323914_eol-full-size-copy.jpg,atelidae,bucerotidae
atelidae\28508534_323914_eol-full-size-copy.jpg,atelidae,atelidae
atelidae\29865985_4472389_eol-full-size-copy.jpg,atelidae,psittacidae
atelidae\30029467_323933_eol-full-size-copy.jpg,atelidae,anatidae
attelabidae\22864945_52691998_eol-full-size-copy.jpg,attelabidae,salamandridae
attelabidae\29600174_52691998_eol-full-size-copy.jpg,attelabidae,diomedeidae
attelabidae\29600178_52691998_eol-full-size-copy.jpg,attelabidae,bufonidae
balaenicipitidae\28276499_1049385_eol-full-size-copy.jpg,balaenicipitidae,dactyloidae
balaenicipitidae\28276511_1049385_eol-full-size-copy.jpg,balaenicipitidae,dactyloidae
balaenicipitidae\29346042_1049385_eol-full-size-copy.jpg,balaenicipitidae,bovidae
balaenidae\20140552_46559421_eol-full-size-copy.jpg,balaenidae,diomedeidae
balaenidae\29364672_46559421_eol-full-size-copy.jpg,balaenidae,carcharhinidae
balaenidae\29364689_46559421_eol-full-size-copy.jpg,balaenidae,bovidae
balaenopteridae\21756534_46559441_eol-full-size-copy.jpg,balaenopteridae,bucerotidae
balaenopteridae\21756538_46559441_eol-full-size-copy.jpg,balaenopteridae,diomedeidae
balaenopteridae\29621019_46559441_eol-full-size-copy.jpg,balaenopteridae,carcharhinidae
balistidae\12010_46570656_eol-full-size-copy.jpg,balistidae,formicidae
balistidae\13985130_46570657_eol-full-size-copy.jpg,balistidae,chaetodontidae
balistidae\21023075_46570657_eol-full-size-copy.jpg,balistidae,carcharhinidae
balistidae\28070037_46570657_eol-full-size-copy.jpg,balistidae,laridae
balistidae\28940492_46570657_eol-full-size-copy.jpg,balistidae,serranidae
balistidae\29627762_46570656_eol-full-size-copy.jpg,balistidae,merulinidae
bombycillidae\20944079_45518794_eol-full-size-copy.jpg,bombycillidae,bucerotidae
bombycillidae\20944085_45518794_eol-full-size-copy.jpg,bombycillidae,cercopithecidae
bombycillidae\29951961_45518794_eol-full-size-copy.jpg,bombycillidae,formicidae
bovidae\14048329_328695_eol-full-size-copy.jpg,bovidae,plethodontidae
bovidae\20063774_331080_eol-full-size-copy.jpg,bovidae,psittacidae
bovidae\21600388_1038782_eol-full-size-copy.jpg,bovidae,formicidae
bovidae\21600389_1038782_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\21600396_1038782_eol-full-size-copy.jpg,bovidae,formicidae
bovidae\22169282_328695_eol-full-size-copy.jpg,bovidae,formicidae
bovidae\22169286_328695_eol-full-size-copy.jpg,bovidae,formicidae
bovidae\22191924_1038777_eol-full-size-copy.jpg,bovidae,laridae
bovidae\22218824_1038801_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\22218834_1038801_eol-full-size-copy.jpg,bovidae,crocodylidae
bovidae\22886870_1038796_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\28934454_1038782_eol-full-size-copy.jpg,bovidae,diomedeidae
bovidae\28934458_1038782_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\29355187_331074_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\29355203_331074_eol-full-size-copy.jpg,bovidae,cercopithecidae
bovidae\29355205_331074_eol-full-size-copy.jpg,bovidae,myliobatidae
bovidae\29462170_331080_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\29981759_1038796_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\30070959_1038777_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\30070961_1038777_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\30070967_1038777_eol-full-size-copy.jpg,bovidae,salamandridae
bovidae\30070975_1038777_eol-full-size-copy.jpg,bovidae,bovidae
bovidae\30070979_1038777_eol-full-size-copy.jpg,bovidae,diomedeidae
bovidae\8965876_1038796_eol-full-size-copy.jpg,bovidae,acroporidae
brachypteraciidae\22513668_45514059_eol-full-size-copy.jpg,brachypteraciidae,bucerotidae
brachypteraciidae\22513670_45514059_eol-full-size-copy.jpg,brachypteraciidae,dactyloidae
brachypteraciidae\28391489_45514059_eol-full-size-copy.jpg,brachypteraciidae,brachypteraciidae
bucerotidae\20067841_1047996_eol-full-size-copy.jpg,bucerotidae,bucerotidae
bucerotidae\20067851_1047996_eol-full-size-copy.jpg,bucerotidae,salamandridae
bucerotidae\21361955_1065067_eol-full-size-copy.jpg,bucerotidae,diomedeidae
bucerotidae\21361958_1065067_eol-full-size-copy.jpg,bucerotidae,cercopithecidae
bucerotidae\21361960_1065067_eol-full-size-copy.jpg,bucerotidae,bucerotidae
bucerotidae\21361963_1065067_eol-full-size-copy.jpg,bucerotidae,bovidae
bucerotidae\22069075_1065063_eol-full-size-copy.jpg,bucerotidae,carcharhinidae
bucerotidae\22930581_1227079_eol-full-size-copy.jpg,bucerotidae,laridae
bucerotidae\22930585_1227079_eol-full-size-copy.jpg,bucerotidae,bucerotidae
bucerotidae\22930589_1227079_eol-full-size-copy.jpg,bucerotidae,bucerotidae
bucerotidae\28737916_1065063_eol-full-size-copy.jpg,bucerotidae,anatidae
bucerotidae\28747962_1048409_eol-full-size-copy.jpg,bucerotidae,anatidae
bucerotidae\28935030_1227079_eol-full-size-copy.jpg,bucerotidae,cercopithecidae
bucerotidae\29455167_1048403_eol-full-size-copy.jpg,bucerotidae,bucerotidae
bucerotidae\29658949_1065063_eol-full-size-copy.jpg,bucerotidae,spheniscidae
bucerotidae\29658967_1065063_eol-full-size-copy.jpg,bucerotidae,bucerotidae
bucerotidae\29658995_1065063_eol-full-size-copy.jpg,bucerotidae,carcharhinidae
bucerotidae\29902202_1065065_eol-full-size-copy.jpg,bucerotidae,carcharhinidae
bucerotidae\29902248_1065065_eol-full-size-copy.jpg,bucerotidae,cercopithecidae
bucerotidae\30099880_1047996_eol-full-size-copy.jpg,bucerotidae,accipitridae
bucerotidae\30099884_1047996_eol-full-size-copy.jpg,bucerotidae,cercopithecidae
bufonidae\14130546_332433_eol-full-size-copy.jpg,bufonidae,formicidae
bufonidae\14130550_332433_eol-full-size-copy.jpg,bufonidae,formicidae
bufonidae\14130564_332433_eol-full-size-copy.jpg,bufonidae,formicidae
bufonidae\14191855_1039153_eol-full-size-copy.jpg,bufonidae,formicidae
bufonidae\14191858_1039153_eol-full-size-copy.jpg,bufonidae,formicidae
bufonidae\20294974_130707_eol-full-size-copy.jpg,bufonidae,bovidae
bufonidae\20724850_331378_eol-full-size-copy.jpg,bufonidae,bovidae
bufonidae\29391138_1039153_eol-full-size-copy.jpg,bufonidae,formicidae
bufonidae\29391140_1039153_eol-full-size-copy.jpg,bufonidae,bufonidae
bufonidae\29391166_1039153_eol-full-size-copy.jpg,bufonidae,bufonidae
bufonidae\29441802_331378_eol-full-size-copy.jpg,bufonidae,salamandridae
bufonidae\29441855_130707_eol-full-size-copy.jpg,bufonidae,bufonidae
bufonidae\29515038_332433_eol-full-size-copy.jpg,bufonidae,salamandridae
bufonidae\8777749_1019250_eol-full-size-copy.jpg,bufonidae,anatidae
bufonidae\8777754_1019250_eol-full-size-copy.jpg,bufonidae,bovidae
burhinidae\21541534_45518912_eol-full-size-copy.jpg,burhinidae,cercopithecidae
burhinidae\21706923_45517788_eol-full-size-copy.jpg,burhinidae,cercopithecidae
burhinidae\21706927_45517788_eol-full-size-copy.jpg,burhinidae,formicidae
burhinidae\28928767_45518912_eol-full-size-copy.jpg,burhinidae,bufonidae
burhinidae\29684467_45517788_eol-full-size-copy.jpg,burhinidae,carcharhinidae
burhinidae\29684475_45517788_eol-full-size-copy.jpg,burhinidae,laridae
cacatuidae\21303698_45511260_eol-full-size-copy.jpg,cacatuidae,cacatuidae
cacatuidae\28743049_45511260_eol-full-size-copy.jpg,cacatuidae,bufonidae
cacatuidae\28743050_45511260_eol-full-size-copy.jpg,cacatuidae,formicidae
callitrichidae\14218148_323892_eol-full-size-copy.jpg,callitrichidae,formicidae
callitrichidae\21330545_323904_eol-full-size-copy.jpg,callitrichidae,plethodontidae
callitrichidae\22567540_323886_eol-full-size-copy.jpg,callitrichidae,acroporidae
callitrichidae\22567550_323886_eol-full-size-copy.jpg,callitrichidae,plethodontidae
callitrichidae\28241046_323892_eol-full-size-copy.jpg,callitrichidae,carcharhinidae
callitrichidae\28905196_323886_eol-full-size-copy.jpg,callitrichidae,bucerotidae
callitrichidae\29014297_323908_eol-full-size-copy.jpg,callitrichidae,salamandridae
callitrichidae\29014312_323908_eol-full-size-copy.jpg,callitrichidae,bucerotidae
callitrichidae\29014320_323908_eol-full-size-copy.jpg,callitrichidae,dactyloidae
callitrichidae\29473109_323892_eol-full-size-copy.jpg,callitrichidae,cercopithecidae
callitrichidae\29473122_323892_eol-full-size-copy.jpg,callitrichidae,formicidae
callitrichidae\29473130_323892_eol-full-size-copy.jpg,callitrichidae,cercopithecidae
callorhinchidae\29819261_46561158_eol-full-size-copy.jpg,callorhinchidae,salamandridae
callorhinchidae\29819264_46561158_eol-full-size-copy.jpg,callorhinchidae,atelidae
callorhinchidae\29819270_46561158_eol-full-size-copy.jpg,callorhinchidae,carcharhinidae
caprimulgidae\21448024_45509477_eol-full-size-copy.jpg,caprimulgidae,cercopithecidae
caprimulgidae\28935289_45509477_eol-full-size-copy.jpg,caprimulgidae,plethodontidae
caprimulgidae\28935294_45509477_eol-full-size-copy.jpg,caprimulgidae,formicidae
carabidae\10787833_2867406_eol-full-size-copy.jpg,carabidae,salamandridae
carabidae\20112668_862121_eol-full-size-copy.jpg,carabidae,bovidae
carabidae\28587518_862121_eol-full-size-copy.jpg,carabidae,formicidae
carabidae\28933417_2867406_eol-full-size-copy.jpg,carabidae,salamandridae
carabidae\8826779_862121_eol-full-size-copy.jpg,carabidae,bovidae
carabidae\8826797_862121_eol-full-size-copy.jpg,carabidae,formicidae
carcharhinidae\20071642_46559814_eol-full-size-copy.jpg,carcharhinidae,salamandridae
carcharhinidae\20071645_46559814_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\20218664_46559780_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\20218668_46559780_eol-full-size-copy.jpg,carcharhinidae,plethodontidae
carcharhinidae\20218672_46559780_eol-full-size-copy.jpg,carcharhinidae,plethodontidae
carcharhinidae\20863614_46559811_eol-full-size-copy.jpg,carcharhinidae,dactyloidae
carcharhinidae\20863618_46559811_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\21723999_46559790_eol-full-size-copy.jpg,carcharhinidae,diomedeidae
carcharhinidae\21724001_46559790_eol-full-size-copy.jpg,carcharhinidae,salamandridae
carcharhinidae\21724007_46559790_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\21881717_46559800_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\21881718_46559800_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\21881720_46559800_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\21881724_46559800_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\22226361_46559793_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\22512346_46559786_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\24592204_46559800_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\24592257_46559793_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\28896587_46559800_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\29037817_46559790_eol-full-size-copy.jpg,carcharhinidae,laridae
carcharhinidae\29270470_46559793_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\29270483_46559793_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\29347798_46559811_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\29394574_46559813_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\29485439_46559780_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\29980093_46559786_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
carcharhinidae\30056854_46559787_eol-full-size-copy.jpg,carcharhinidae,carcharhinidae
cardiidae\14116052_46473747_eol-full-size-copy.jpg,cardiidae,bovidae
cardiidae\14735892_46473747_eol-full-size-copy.jpg,cardiidae,rhinodermatidae
cardiidae\22914588_46473747_eol-full-size-copy.jpg,cardiidae,bovidae
cardiidae\28861392_46473747_eol-full-size-copy.jpg,cardiidae,goodeidae
cardiidae\28861424_46473747_eol-full-size-copy.jpg,cardiidae,plethodontidae
cardiidae\9263094_46473744_eol-full-size-copy.jpg,cardiidae,psittacidae
carettochelyidae\29758952_1056984_eol-full-size-copy.jpg,carettochelyidae,cercopithecidae
carettochelyidae\29758962_1056984_eol-full-size-copy.jpg,carettochelyidae,bufonidae
carettochelyidae\29758967_1056984_eol-full-size-copy.jpg,carettochelyidae,cercopithecidae
