filename,true_label,predicted_label
cebidae\14015322_4453333_eol-full-size-copy.jpg,cebidae,bovidae
cebidae\14015328_4453333_eol-full-size-copy.jpg,cebidae,cercopithecidae
cebidae\20577185_4453333_eol-full-size-copy.jpg,cebidae,salamandridae
cebidae\20577191_4453333_eol-full-size-copy.jpg,cebidae,cercopithecidae
cebidae\22730719_4453305_eol-full-size-copy.jpg,cebidae,trochilidae
cebidae\29377088_4453333_eol-full-size-copy.jpg,cebidae,cercopithecidae
cebidae\29468525_4453294_eol-full-size-copy.jpg,cebidae,formicidae
cebidae\29468558_4453294_eol-full-size-copy.jpg,cebidae,bucerotidae
cebidae\29900915_4453305_eol-full-size-copy.jpg,cebidae,acroporidae
cerambycidae\22539004_354871_eol-full-size-copy.jpg,cerambycidae,salamandridae
cerambycidae\22539013_354871_eol-full-size-copy.jpg,cerambycidae,bovidae
cerambycidae\22539015_354871_eol-full-size-copy.jpg,cerambycidae,ranidae
cercopithecidae\11765_311183_eol-full-size-copy.jpg,cercopithecidae,anatidae
cercopithecidae\20239903_4453917_eol-full-size-copy.jpg,cercopithecidae,atelidae
cercopithecidae\20239908_4453917_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\20239911_4453917_eol-full-size-copy.jpg,cercopithecidae,salamandridae
cercopithecidae\20339051_323960_eol-full-size-copy.jpg,cercopithecidae,salamandridae
cercopithecidae\21709143_47049694_eol-full-size-copy.jpg,cercopithecidae,accipitridae
cercopithecidae\21709144_47049694_eol-full-size-copy.jpg,cercopithecidae,bovidae
cercopithecidae\22140488_311432_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\22140490_311432_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\22140491_311432_eol-full-size-copy.jpg,cercopithecidae,spheniscidae
cercopithecidae\22140492_311432_eol-full-size-copy.jpg,cercopithecidae,otariidae
cercopithecidae\22194642_1010637_eol-full-size-copy.jpg,cercopithecidae,bovidae
cercopithecidae\22521694_128466_eol-full-size-copy.jpg,cercopithecidae,bovidae
cercopithecidae\22521703_128466_eol-full-size-copy.jpg,cercopithecidae,spheniscidae
cercopithecidae\28271916_7239723_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\28271957_7239723_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\28271961_7239723_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\28336580_1010637_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\28902862_311199_eol-full-size-copy.jpg,cercopithecidae,bovidae
cercopithecidae\28902884_311199_eol-full-size-copy.jpg,cercopithecidae,salamandridae
cercopithecidae\28902907_311199_eol-full-size-copy.jpg,cercopithecidae,bucerotidae
cercopithecidae\28925315_311183_eol-full-size-copy.jpg,cercopithecidae,carcharhinidae
cercopithecidae\28989392_311432_eol-full-size-copy.jpg,cercopithecidae,dactyloidae
cercopithecidae\28989399_311432_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\29636606_47049694_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\30095008_4453913_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\30095018_4453913_eol-full-size-copy.jpg,cercopithecidae,cercopithecidae
cercopithecidae\30095031_4453913_eol-full-size-copy.jpg,cercopithecidae,salamandridae
cercopithecidae\30095045_4453913_eol-full-size-copy.jpg,cercopithecidae,accipitridae
cercopithecidae\9466095_1010637_eol-full-size-copy.jpg,cercopithecidae,cracidae
cervidae\14164358_308403_eol-full-size-copy.jpg,cervidae,formicidae
cervidae\22814112_308403_eol-full-size-copy.jpg,cervidae,formicidae
cervidae\29400556_308403_eol-full-size-copy.jpg,cervidae,bufonidae
cetorhinidae\20154088_46559748_eol-full-size-copy.jpg,cetorhinidae,carcharhinidae
cetorhinidae\28745482_46559748_eol-full-size-copy.jpg,cetorhinidae,plethodontidae
cetorhinidae\29342644_46559748_eol-full-size-copy.jpg,cetorhinidae,carcharhinidae
chaetodontidae\21543538_46578271_eol-full-size-copy.jpg,chaetodontidae,salamandridae
chaetodontidae\21543551_46578271_eol-full-size-copy.jpg,chaetodontidae,chaetodontidae
chaetodontidae\21543553_46578271_eol-full-size-copy.jpg,chaetodontidae,bufonidae
chaetodontidae\22517370_46578204_eol-full-size-copy.jpg,chaetodontidae,laridae
chaetodontidae\22517371_46578204_eol-full-size-copy.jpg,chaetodontidae,carcharhinidae
chaetodontidae\24589594_46578271_eol-full-size-copy.jpg,chaetodontidae,bufonidae
chamaeleonidae\20226660_47044474_eol-full-size-copy.jpg,chamaeleonidae,bufonidae
chamaeleonidae\20226668_47044474_eol-full-size-copy.jpg,chamaeleonidae,dactyloidae
chamaeleonidae\20589353_1286909_eol-full-size-copy.jpg,chamaeleonidae,plethodontidae
chamaeleonidae\20589355_1286909_eol-full-size-copy.jpg,chamaeleonidae,myliobatidae
chamaeleonidae\29608264_1286909_eol-full-size-copy.jpg,chamaeleonidae,euphylliidae
chamaeleonidae\29746938_47044474_eol-full-size-copy.jpg,chamaeleonidae,spheniscidae
charadriidae\22103785_1049135_eol-full-size-copy.jpg,charadriidae,diomedeidae
charadriidae\22103803_1049135_eol-full-size-copy.jpg,charadriidae,plethodontidae
charadriidae\28882338_1049111_eol-full-size-copy.jpg,charadriidae,formicidae
charadriidae\29772104_1049135_eol-full-size-copy.jpg,charadriidae,psittacidae
charadriidae\29772111_1049135_eol-full-size-copy.jpg,charadriidae,anatidae
charadriidae\29772114_1049135_eol-full-size-copy.jpg,charadriidae,dactyloidae
cheirogaleidae\22281481_324405_eol-full-size-copy.jpg,cheirogaleidae,bufonidae
cheirogaleidae\30086740_324405_eol-full-size-copy.jpg,cheirogaleidae,agariciidae
cheirogaleidae\30086744_324405_eol-full-size-copy.jpg,cheirogaleidae,bovidae
chelidae\22434040_2815879_eol-full-size-copy.jpg,chelidae,bucerotidae
chelidae\22434046_2815879_eol-full-size-copy.jpg,chelidae,acroporidae
chelidae\22434055_2815879_eol-full-size-copy.jpg,chelidae,carcharhinidae
chelidae\22986448_791049_eol-full-size-copy.jpg,chelidae,bucerotidae
chelidae\28754499_2815879_eol-full-size-copy.jpg,chelidae,bovidae
chelidae\29632485_791049_eol-full-size-copy.jpg,chelidae,bufonidae
cheloniidae\28673694_46559476_eol-full-size-copy.jpg,cheloniidae,formicidae
cheloniidae\28673698_46559476_eol-full-size-copy.jpg,cheloniidae,bufonidae
cheloniidae\29621263_46559476_eol-full-size-copy.jpg,cheloniidae,acroporidae
chelydridae\28673723_791511_eol-full-size-copy.jpg,chelydridae,plethodontidae
chelydridae\29759030_791511_eol-full-size-copy.jpg,chelydridae,laridae
chelydridae\29759040_791511_eol-full-size-copy.jpg,chelydridae,plethodontidae
ciconiidae\20703734_1049138_eol-full-size-copy.jpg,ciconiidae,bucerotidae
ciconiidae\20703738_1049138_eol-full-size-copy.jpg,ciconiidae,anatidae
ciconiidae\21548299_1049155_eol-full-size-copy.jpg,ciconiidae,plethodontidae
ciconiidae\29900927_1049155_eol-full-size-copy.jpg,ciconiidae,cercopithecidae
ciconiidae\29900932_1049155_eol-full-size-copy.jpg,ciconiidae,diomedeidae
ciconiidae\29900948_1049155_eol-full-size-copy.jpg,ciconiidae,procellariidae
ciconiidae\29900956_1049155_eol-full-size-copy.jpg,ciconiidae,bovidae
ciconiidae\29919611_1049154_eol-full-size-copy.jpg,ciconiidae,atelidae
ciconiidae\29983594_1049138_eol-full-size-copy.jpg,ciconiidae,bovidae
coenagrionidae\20710776_1001090_eol-full-size-copy.jpg,coenagrionidae,salamandridae
coenagrionidae\2729379_1001090_eol-full-size-copy.jpg,coenagrionidae,bovidae
coenagrionidae\2729381_1001090_eol-full-size-copy.jpg,coenagrionidae,salamandridae
colubridae\14079505_1055496_eol-full-size-copy.jpg,colubridae,bovidae
colubridae\20240168_1056843_eol-full-size-copy.jpg,colubridae,salamandridae
colubridae\20240174_1056843_eol-full-size-copy.jpg,colubridae,anatidae
colubridae\20240184_1056843_eol-full-size-copy.jpg,colubridae,salamandridae
colubridae\20889093_1055496_eol-full-size-copy.jpg,colubridae,carcharhinidae
colubridae\29528946_1055496_eol-full-size-copy.jpg,colubridae,acroporidae
colubridae\29528950_1055496_eol-full-size-copy.jpg,colubridae,cercopithecidae
colubridae\8771961_1056843_eol-full-size-copy.jpg,colubridae,plethodontidae
colubridae\8959480_1055211_eol-full-size-copy.jpg,colubridae,formicidae
columbidae\20216789_45509438_eol-full-size-copy.jpg,columbidae,hexanchidae
columbidae\20216790_45509438_eol-full-size-copy.jpg,columbidae,laridae
columbidae\29923657_45509438_eol-full-size-copy.jpg,columbidae,cercopithecidae
conidae\12835812_46454284_eol-full-size-copy.jpg,conidae,hexanchidae
conidae\12835840_46454284_eol-full-size-copy.jpg,conidae,carcharhinidae
conidae\12835851_46454284_eol-full-size-copy.jpg,conidae,conidae
cracidae\14020649_45512039_eol-full-size-copy.jpg,cracidae,bucerotidae
cracidae\14085630_45512036_eol-full-size-copy.jpg,cracidae,cercopithecidae
cracidae\14085637_45512036_eol-full-size-copy.jpg,cracidae,salamandridae
cracidae\22132973_45512039_eol-full-size-copy.jpg,cracidae,bucerotidae
cracidae\22132980_45512039_eol-full-size-copy.jpg,cracidae,laridae
cracidae\29500884_45512036_eol-full-size-copy.jpg,cracidae,atelidae
cricetidae\29389841_1179513_eol-full-size-copy.jpg,cricetidae,salamandridae
cricetidae\29389861_1179513_eol-full-size-copy.jpg,cricetidae,bufonidae
cricetidae\29389878_1179513_eol-full-size-copy.jpg,cricetidae,acroporidae
crocodylidae\13597002_795277_eol-full-size-copy.jpg,crocodylidae,formicidae
crocodylidae\20503500_795277_eol-full-size-copy.jpg,crocodylidae,cercopithecidae
crocodylidae\22564192_795274_eol-full-size-copy.jpg,crocodylidae,bufonidae
crocodylidae\22564194_795274_eol-full-size-copy.jpg,crocodylidae,laridae
crocodylidae\30049011_795277_eol-full-size-copy.jpg,crocodylidae,carcharhinidae
crocodylidae\30049043_795277_eol-full-size-copy.jpg,crocodylidae,formicidae
cryptobranchidae\14226991_1018725_eol-full-size-copy.jpg,cryptobranchidae,cercopithecidae
cryptobranchidae\21885684_319982_eol-full-size-copy.jpg,cryptobranchidae,diomedeidae
cryptobranchidae\28895406_319982_eol-full-size-copy.jpg,cryptobranchidae,bovidae
cryptobranchidae\29904428_1018725_eol-full-size-copy.jpg,cryptobranchidae,carcharhinidae
cryptobranchidae\29904431_1018725_eol-full-size-copy.jpg,cryptobranchidae,carcharhinidae
cryptobranchidae\29904442_1018725_eol-full-size-copy.jpg,cryptobranchidae,salamandridae
ctenomyidae\20631134_326355_eol-full-size-copy.jpg,ctenomyidae,spheniscidae
ctenomyidae\29321323_326355_eol-full-size-copy.jpg,ctenomyidae,cercopithecidae
ctenomyidae\29321329_326355_eol-full-size-copy.jpg,ctenomyidae,anatidae
cuculidae\20765362_1064877_eol-full-size-copy.jpg,cuculidae,cercopithecidae
cuculidae\20765371_1064877_eol-full-size-copy.jpg,cuculidae,bovidae
cuculidae\29498026_1064877_eol-full-size-copy.jpg,cuculidae,cercopithecidae
cyprinodontidae\22969013_1012078_eol-full-size-copy.jpg,cyprinodontidae,salamandridae
cyprinodontidae\22969028_1012078_eol-full-size-copy.jpg,cyprinodontidae,salamandridae
cyprinodontidae\29714750_1012078_eol-full-size-copy.jpg,cyprinodontidae,carcharhinidae
dactyloidae\21435410_1057163_eol-full-size-copy.jpg,dactyloidae,cercopithecidae
dactyloidae\21435422_1057163_eol-full-size-copy.jpg,dactyloidae,hexanchidae
dactyloidae\28475677_1057163_eol-full-size-copy.jpg,dactyloidae,atelidae
dactyloidae\28475835_1057157_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28475842_1057157_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28672170_795859_eol-full-size-copy.jpg,dactyloidae,iguanidae
dactyloidae\28674263_795876_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28674267_795876_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28674292_795876_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28674302_795876_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28675202_795885_eol-full-size-copy.jpg,dactyloidae,anatidae
dactyloidae\28675239_795885_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28675260_795885_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28675264_795885_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28675283_795885_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28675440_453303_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28676445_1057160_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28676494_1057160_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28676506_1057160_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28676509_1057160_eol-full-size-copy.jpg,dactyloidae,bufonidae
dactyloidae\28678932_453292_eol-full-size-copy.jpg,dactyloidae,carcharhinidae
dactyloidae\28678936_453292_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\28678937_453292_eol-full-size-copy.jpg,dactyloidae,carcharhinidae
dactyloidae\28678942_453292_eol-full-size-copy.jpg,dactyloidae,carcharhinidae
dactyloidae\28678947_453292_eol-full-size-copy.jpg,dactyloidae,dactyloidae
dactyloidae\29679317_23668991_eol-full-size-copy.jpg,dactyloidae,euphylliidae
dactyloidae\29679323_23668991_eol-full-size-copy.jpg,dactyloidae,plethodontidae
dactyloidae\29679324_23668991_eol-full-size-copy.jpg,dactyloidae,serranidae
dactyloidae\29679327_23668991_eol-full-size-copy.jpg,dactyloidae,bufonidae
dactyloidae\29679328_23668991_eol-full-size-copy.jpg,dactyloidae,cercopithecidae
dalatiidae\20642999_46560177_eol-full-size-copy.jpg,dalatiidae,formicidae
dalatiidae\28478408_46560177_eol-full-size-copy.jpg,dalatiidae,dactyloidae
dalatiidae\30167058_46560177_eol-full-size-copy.jpg,dalatiidae,formicidae
dasyatidae\22167304_51263525_eol-full-size-copy.jpg,dasyatidae,labridae
dasyatidae\22167306_51263525_eol-full-size-copy.jpg,dasyatidae,accipitridae
dasyatidae\22167313_51263525_eol-full-size-copy.jpg,dasyatidae,dasyatidae
dasyatidae\22312861_46560871_eol-full-size-copy.jpg,dasyatidae,carcharhinidae
dasyatidae\22312863_46560871_eol-full-size-copy.jpg,dasyatidae,bovidae
dasyatidae\22312868_46560871_eol-full-size-copy.jpg,dasyatidae,carcharhinidae
dasyatidae\22582798_51263523_eol-full-size-copy.jpg,dasyatidae,carcharhinidae
dasyatidae\22582815_51263523_eol-full-size-copy.jpg,dasyatidae,carcharhinidae
dasyatidae\22946558_52572074_eol-full-size-copy.jpg,dasyatidae,carcharhinidae
dasyatidae\27720355_46560871_eol-full-size-copy.jpg,dasyatidae,salamandridae
dasyatidae\28905620_212582_eol-full-size-copy.jpg,dasyatidae,carcharhinidae
dasyatidae\29014727_52572074_eol-full-size-copy.jpg,dasyatidae,formicidae
dasyatidae\29883656_46560871_eol-full-size-copy.jpg,dasyatidae,agariciidae
dasyatidae\30134193_52572074_eol-full-size-copy.jpg,dasyatidae,cercopithecidae
dasyatidae\30134196_52572074_eol-full-size-copy.jpg,dasyatidae,cercopithecidae
dasypodidae\30009042_328497_eol-full-size-copy.jpg,dasypodidae,bufonidae
dasypodidae\5472000_328497_eol-full-size-copy.jpg,dasypodidae,dasypodidae
dasypodidae\5472016_328497_eol-full-size-copy.jpg,dasypodidae,dasypodidae
dasyuridae\14238465_323726_eol-full-size-copy.jpg,dasyuridae,bovidae
dasyuridae\21150975_323726_eol-full-size-copy.jpg,dasyuridae,bovidae
dasyuridae\21150984_323726_eol-full-size-copy.jpg,dasyuridae,bovidae
daubentoniidae\28277018_324407_eol-full-size-copy.jpg,daubentoniidae,cercopithecidae
daubentoniidae\29345777_324407_eol-full-size-copy.jpg,daubentoniidae,acroporidae
daubentoniidae\29345784_324407_eol-full-size-copy.jpg,daubentoniidae,bovidae
delphinidae\20091441_46559311_eol-full-size-copy.jpg,delphinidae,laridae
delphinidae\20091449_46559311_eol-full-size-copy.jpg,delphinidae,agariciidae
delphinidae\20825193_46559297_eol-full-size-copy.jpg,delphinidae,delphinidae
delphinidae\20825198_46559297_eol-full-size-copy.jpg,delphinidae,carcharhinidae
delphinidae\29519072_46559311_eol-full-size-copy.jpg,delphinidae,diomedeidae
delphinidae\29519080_46559311_eol-full-size-copy.jpg,delphinidae,delphinidae
delphinidae\29519087_46559311_eol-full-size-copy.jpg,delphinidae,delphinidae
delphinidae\29568007_46559300_eol-full-size-copy.jpg,delphinidae,delphinidae
delphinidae\29707479_46559297_eol-full-size-copy.jpg,delphinidae,carcharhinidae
delphinidae\8825715_46559300_eol-full-size-copy.jpg,delphinidae,diomedeidae
delphinidae\9484693_46559297_eol-full-size-copy.jpg,delphinidae,delphinidae
delphinidae\9485032_46559307_eol-full-size-copy.jpg,delphinidae,carcharhinidae
dendrobatidae\22486701_1019162_eol-full-size-copy.jpg,dendrobatidae,bovidae
dendrobatidae\22486702_1019162_eol-full-size-copy.jpg,dendrobatidae,bovidae
dendrobatidae\8924087_1019162_eol-full-size-copy.jpg,dendrobatidae,bufonidae
dendrophylliidae\22357023_45275716_eol-full-size-copy.jpg,dendrophylliidae,chamaeleonidae
dendrophylliidae\29335828_45275716_eol-full-size-copy.jpg,dendrophylliidae,euphylliidae
dendrophylliidae\9268082_45275716_eol-full-size-copy.jpg,dendrophylliidae,bovidae
diomedeidae\14736024_45511271_eol-full-size-copy.jpg,diomedeidae,plethodontidae
diomedeidae\20092821_45511493_eol-full-size-copy.jpg,diomedeidae,plethodontidae
diomedeidae\20963502_45511277_eol-full-size-copy.jpg,diomedeidae,sphyrnidae
diomedeidae\20963514_45511277_eol-full-size-copy.jpg,diomedeidae,diomedeidae
diomedeidae\21674978_45511271_eol-full-size-copy.jpg,diomedeidae,bovidae
diomedeidae\21674979_45511271_eol-full-size-copy.jpg,diomedeidae,diomedeidae
diomedeidae\21780185_45511494_eol-full-size-copy.jpg,diomedeidae,diomedeidae
diomedeidae\21780195_45511494_eol-full-size-copy.jpg,diomedeidae,cercopithecidae
diomedeidae\21780197_45511494_eol-full-size-copy.jpg,diomedeidae,diomedeidae
diomedeidae\28306402_45511271_eol-full-size-copy.jpg,diomedeidae,carcharhinidae
diomedeidae\29407538_45513821_eol-full-size-copy.jpg,diomedeidae,cryptobranchidae
diomedeidae\29407551_45513821_eol-full-size-copy.jpg,diomedeidae,bucerotidae
diomedeidae\29407573_45513821_eol-full-size-copy.jpg,diomedeidae,diomedeidae
diomedeidae\30065411_45511271_eol-full-size-copy.jpg,diomedeidae,carcharhinidae
diomedeidae\8872766_45511493_eol-full-size-copy.jpg,diomedeidae,dactyloidae
diomedeidae\8872779_45511493_eol-full-size-copy.jpg,diomedeidae,diomedeidae
diomedeidae\8874711_45511271_eol-full-size-copy.jpg,diomedeidae,diomedeidae
diomedeidae\9314023_45511277_eol-full-size-copy.jpg,diomedeidae,bovidae
diploastraeidae\21503279_45277122_eol-full-size-copy.jpg,diploastraeidae,serranidae
diploastraeidae\28228848_45277122_eol-full-size-copy.jpg,diploastraeidae,euphylliidae
diploastraeidae\29729026_45277122_eol-full-size-copy.jpg,diploastraeidae,salamandridae
diplodactylidae\22121750_791386_eol-full-size-copy.jpg,diplodactylidae,cryptobranchidae
diplodactylidae\22121757_791386_eol-full-size-copy.jpg,diplodactylidae,dactyloidae
diplodactylidae\22121761_791386_eol-full-size-copy.jpg,diplodactylidae,bufonidae
diplodactylidae\22269562_47047493_eol-full-size-copy.jpg,diplodactylidae,salamandridae
diplodactylidae\22269563_47047493_eol-full-size-copy.jpg,diplodactylidae,cercopithecidae
diplodactylidae\2720421_47047493_eol-full-size-copy.jpg,diplodactylidae,dactyloidae
elapidae\22401518_1055803_eol-full-size-copy.jpg,elapidae,plethodontidae
elapidae\22401534_1055803_eol-full-size-copy.jpg,elapidae,cracidae
elapidae\29473741_1055803_eol-full-size-copy.jpg,elapidae,carcharhinidae
emydidae\22574049_456490_eol-full-size-copy.jpg,emydidae,laridae
emydidae\28289660_456490_eol-full-size-copy.jpg,emydidae,formicidae
emydidae\29972857_1056842_eol-full-size-copy.jpg,emydidae,diomedeidae
emydidae\29972878_1056842_eol-full-size-copy.jpg,emydidae,cercopithecidae
emydidae\29972894_1056842_eol-full-size-copy.jpg,emydidae,cercopithecidae
emydidae\8862863_1056842_eol-full-size-copy.jpg,emydidae,cercopithecidae
equidae\21070520_129474_eol-full-size-copy.jpg,equidae,bovidae
equidae\21070533_129474_eol-full-size-copy.jpg,equidae,bovidae
equidae\21070535_129474_eol-full-size-copy.jpg,equidae,bovidae
estrildidae\15271691_1050497_eol-full-size-copy.jpg,estrildidae,plethodontidae
estrildidae\15271694_1050497_eol-full-size-copy.jpg,estrildidae,accipitridae
estrildidae\21832834_1050497_eol-full-size-copy.jpg,estrildidae,laridae
euphylliidae\14067603_51259222_eol-full-size-copy.jpg,euphylliidae,plethodontidae
euphylliidae\14067604_51259222_eol-full-size-copy.jpg,euphylliidae,cercopithecidae
euphylliidae\20385755_51259222_eol-full-size-copy.jpg,euphylliidae,bovidae
euphylliidae\20385760_51259222_eol-full-size-copy.jpg,euphylliidae,plethodontidae
euphylliidae\20385761_51259222_eol-full-size-copy.jpg,euphylliidae,plethodontidae
euphylliidae\22239258_45276971_eol-full-size-copy.jpg,euphylliidae,euphylliidae
euphylliidae\22515413_45276972_eol-full-size-copy.jpg,euphylliidae,cercopithecidae
euphylliidae\28327221_45276972_eol-full-size-copy.jpg,euphylliidae,atelidae
euphylliidae\28327222_45276972_eol-full-size-copy.jpg,euphylliidae,acroporidae
falconidae\20092324_45515857_eol-full-size-copy.jpg,falconidae,bovidae
falconidae\20258966_45512605_eol-full-size-copy.jpg,falconidae,psittacidae
falconidae\20258967_45512605_eol-full-size-copy.jpg,falconidae,serranidae
falconidae\20258971_45512605_eol-full-size-copy.jpg,falconidae,diomedeidae
falconidae\20258972_45512605_eol-full-size-copy.jpg,falconidae,anatidae
falconidae\20258975_45512605_eol-full-size-copy.jpg,falconidae,carcharhinidae
faviidae\21339840_45276847_eol-full-size-copy.jpg,faviidae,carcharhinidae
faviidae\21339842_45276847_eol-full-size-copy.jpg,faviidae,carcharhinidae
faviidae\28170584_45276848_eol-full-size-copy.jpg,faviidae,pocilloporidae
faviidae\28312730_45276847_eol-full-size-copy.jpg,faviidae,formicidae
faviidae\28312812_45276847_eol-full-size-copy.jpg,faviidae,formicidae
faviidae\29037544_45276847_eol-full-size-copy.jpg,faviidae,formicidae
formicidae\14641160_468536_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\14641175_468536_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\14644212_463474_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\14647050_889096_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\14681529_403723_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\14681537_403723_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\14681542_403723_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\14690053_460290_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\14690054_460290_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\14690171_460289_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\20750065_468536_eol-full-size-copy.jpg,formicidae,salamandridae
formicidae\22635125_463474_eol-full-size-copy.jpg,formicidae,bufonidae
formicidae\22635133_463474_eol-full-size-copy.jpg,formicidae,plethodontidae
formicidae\22635136_463474_eol-full-size-copy.jpg,formicidae,sparidae
formicidae\28618566_889096_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\28651986_620300_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\28656792_403723_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\28656796_403723_eol-full-size-copy.jpg,formicidae,carcharhinidae
formicidae\28918235_620300_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\29364525_460289_eol-full-size-copy.jpg,formicidae,formicidae
formicidae\29364535_460289_eol-full-size-copy.jpg,formicidae,formicidae
